Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached_ontime,Product_importance_enc,WarehouseBl_le,ModeShip_le
5,5,249,4,2,1727,1,1.0,2,2
7,4,302,5,7,1503,1,1.0,4,2
6,4,293,6,7,1117,1,0.0,3,2
5,5,232,3,4,1716,1,0.0,4,2
6,5,279,4,7,1447,0,0.0,0,2
6,5,251,4,8,1038,0,0.0,1,2
6,5,300,5,1,1188,0,0.0,2,2
7,5,133,5,3,1544,1,0.0,4,1
6,5,283,4,2,1136,1,0.0,3,1
7,5,296,4,8,1686,1,0.0,4,1
6,3,261,4,8,1397,1,1.0,0,1
6,1,286,4,3,1747,1,0.0,1,1
6,3,298,4,1,1657,0,0.0,2,1
6,4,287,4,9,1936,1,1.0,4,1
6,2,251,4,9,1322,1,1.0,3,1
5,1,231,5,10,1418,0,0.0,4,1
5,2,249,5,6,1298,0,1.0,0,1
5,3,244,5,3,1174,0,0.0,1,1
7,2,264,4,6,1688,0,1.0,2,1
5,2,254,5,6,1002,0,1.0,4,1
4,5,264,6,6,1637,0,0.0,3,1
6,5,309,4,6,1463,1,0.0,4,1
5,5,298,4,8,1631,0,0.0,0,1
5,5,265,5,8,1867,0,1.0,1,1
6,1,246,4,4,1504,1,1.0,2,1
5,2,222,5,1,1672,0,0.0,4,1
7,5,250,4,2,1296,0,0.0,3,1
4,3,240,5,5,1301,0,1.0,4,1
4,3,246,6,10,1176,0,0.0,0,1
6,1,293,5,7,1052,0,1.0,1,0
6,5,253,4,1,1977,0,1.0,2,0
5,5,258,5,7,1819,0,1.0,4,0
6,4,258,4,2,1051,1,0.0,3,0
5,3,245,5,3,1851,0,1.0,4,0
7,2,307,4,2,1073,0,1.0,0,0
6,5,301,4,3,1958,0,0.0,1,0
6,5,252,4,2,1249,0,0.0,2,0
5,1,272,6,2,1681,1,1.0,4,0
5,3,221,5,2,1630,1,0.0,3,0
5,3,247,5,10,1699,1,0.0,4,0
7,5,260,4,3,1930,1,0.0,0,0
5,5,251,6,4,1077,0,1.0,1,0
5,2,227,5,9,1917,0,1.0,2,0
6,5,269,4,9,1826,0,0.0,4,0
6,2,161,4,10,1683,0,0.0,3,0
4,4,256,5,9,1622,1,0.0,4,0
5,1,303,5,9,1203,0,1.0,0,0
5,3,257,5,7,1565,1,1.0,1,0
7,3,310,4,8,1497,0,1.0,2,0
5,3,238,5,2,1150,1,1.0,4,0
6,3,191,6,2,4471,0,1.0,3,0
4,3,252,3,7,4852,0,1.0,4,2
5,5,228,3,8,4731,1,1.0,0,2
4,3,208,2,4,4767,1,1.0,1,2
3,3,176,3,1,5168,0,0.0,2,2
3,1,233,3,7,4874,0,0.0,4,2
5,5,104,4,2,5235,0,0.0,3,2
3,4,237,3,1,5980,0,0.0,4,2
2,5,252,3,7,5281,0,1.0,0,2
5,2,135,3,9,5173,0,1.0,1,2
5,5,137,2,8,5111,1,0.0,2,2
4,3,228,3,1,5129,1,1.0,4,2
4,3,236,4,1,5783,1,1.0,3,2
3,4,239,4,8,4537,0,1.0,4,2
2,2,199,3,1,4697,1,0.0,0,2
3,4,269,2,2,4177,0,1.0,1,2
2,2,226,3,5,5875,0,0.0,2,2
3,1,264,3,5,5043,0,0.0,4,2
5,4,264,3,10,4025,1,1.0,3,2
4,3,186,3,2,4437,1,0.0,4,2
3,5,154,3,2,4219,0,2.0,0,2
3,1,239,2,2,5757,1,1.0,1,2
3,5,139,2,7,4449,1,0.0,2,2
5,4,138,2,8,5885,1,1.0,4,2
3,1,286,4,4,5106,0,1.0,3,2
4,3,275,5,2,4622,1,0.0,4,2
4,5,195,2,2,4008,1,0.0,0,2
3,4,267,3,8,5337,1,2.0,1,2
4,3,223,3,7,5935,0,1.0,2,2
4,4,198,2,6,5520,0,0.0,4,2
6,5,250,2,7,4724,0,0.0,3,2
3,3,237,4,8,5761,0,0.0,4,2
5,4,193,3,4,5873,0,1.0,0,2
5,2,216,4,9,5804,0,1.0,1,2
3,2,253,2,2,4567,0,1.0,2,2
3,1,132,3,2,4785,0,0.0,4,2
5,4,140,4,3,4018,0,0.0,3,2
2,4,114,4,9,4452,1,0.0,4,2
3,5,238,6,8,5620,0,1.0,0,2
3,1,210,2,9,5932,0,0.0,1,2
4,4,272,4,4,4363,1,1.0,2,2
4,5,184,3,9,5594,0,1.0,4,2
4,1,168,2,3,4665,1,0.0,3,2
4,2,231,5,7,4718,0,0.0,4,2
4,1,143,2,5,4057,0,1.0,0,2
4,2,182,3,9,5735,0,1.0,1,2
2,4,221,3,3,4076,0,0.0,2,2
6,1,225,6,8,5714,1,0.0,4,2
3,5,227,3,9,4892,1,2.0,3,2
3,1,266,3,5,5154,0,0.0,4,2
4,2,247,4,9,4588,1,2.0,0,2
3,2,154,3,1,5322,1,1.0,1,2
5,3,179,3,3,4131,0,0.0,2,2
3,3,249,2,9,4034,1,1.0,4,2
3,5,156,4,5,4661,1,0.0,3,2
3,5,206,3,6,4620,1,0.0,4,2
4,1,245,3,5,4173,0,1.0,0,2
4,5,197,2,3,4379,1,0.0,1,2
3,4,188,4,5,5216,1,1.0,2,2
3,3,237,2,2,4263,1,0.0,4,2
4,4,174,2,2,5892,0,1.0,3,2
5,3,266,3,4,4969,1,0.0,4,2
3,3,151,3,7,4611,0,0.0,0,2
4,3,271,2,9,4967,1,1.0,1,2
4,1,214,2,10,4447,0,0.0,2,2
6,5,261,5,1,5442,0,0.0,4,2
3,1,166,2,6,5905,1,2.0,3,2
3,4,269,2,8,5294,1,0.0,4,2
3,2,167,3,5,5995,1,1.0,0,2
4,1,200,2,5,5249,0,1.0,1,2
4,4,159,3,1,4194,1,0.0,2,2
4,2,197,2,1,4977,0,0.0,4,2
4,5,219,2,4,4069,1,2.0,3,2
3,2,239,3,10,4486,0,0.0,4,2
3,1,146,2,8,5375,0,1.0,0,2
5,1,173,2,4,4242,1,0.0,1,2
4,3,220,3,6,4894,1,0.0,2,2
3,5,185,3,5,4317,1,1.0,4,2
4,2,170,2,5,4996,1,1.0,3,2
4,3,250,3,4,5272,1,2.0,4,2
3,4,145,3,7,4079,1,0.0,0,2
3,2,211,4,1,5831,1,2.0,1,2
5,5,249,3,1,4274,0,0.0,2,2
3,3,237,2,8,5516,0,1.0,4,2
4,5,144,2,8,5478,0,1.0,3,2
4,4,171,3,6,4343,1,0.0,4,2
3,1,203,3,4,4965,0,1.0,0,2
5,1,137,4,1,4042,0,2.0,1,2
4,2,212,3,3,5427,1,1.0,2,2
3,3,209,3,2,4036,1,2.0,4,2
3,4,223,3,7,5336,1,0.0,3,2
3,2,164,2,7,4150,0,1.0,4,2
3,3,220,3,6,5269,1,2.0,0,2
3,4,216,3,3,5651,0,1.0,1,2
3,2,215,2,7,5988,1,1.0,2,1
4,2,146,3,4,5659,0,0.0,4,1
5,2,168,2,10,5225,1,0.0,3,1
4,4,218,6,8,5101,1,1.0,4,1
4,3,143,4,2,4919,0,1.0,0,1
3,1,233,3,7,5331,0,1.0,1,1
4,1,195,3,2,4418,0,0.0,2,1
4,2,206,2,5,4635,0,1.0,4,1
4,5,181,3,1,5310,0,1.0,3,1
4,2,150,4,1,5922,1,0.0,4,1
3,5,258,4,3,4212,1,0.0,0,1
4,3,149,4,1,4678,0,1.0,1,1
5,1,163,3,4,4200,0,0.0,2,1
3,3,259,2,8,4481,0,2.0,4,1
5,1,187,2,7,4792,0,0.0,3,1
3,5,172,3,1,5024,1,1.0,4,1
3,5,139,2,2,5839,0,0.0,0,1
5,1,203,3,2,4162,1,0.0,1,1
3,3,150,4,1,4662,0,1.0,2,1
3,1,201,6,10,5077,1,1.0,4,1
3,4,194,2,7,5553,0,1.0,3,1
3,4,159,3,4,4756,1,2.0,4,1
4,2,238,2,9,4937,0,1.0,0,0
3,5,189,2,8,4567,0,0.0,1,0
2,1,173,2,1,4135,1,2.0,2,0
4,1,171,4,2,5082,0,1.0,4,0
5,3,154,2,3,5440,1,0.0,3,0
4,1,173,3,4,4634,0,0.0,4,0
3,4,186,6,8,4134,0,0.0,0,0
4,1,224,3,9,5546,1,0.0,1,0
4,3,186,3,9,5131,1,1.0,2,0
4,4,196,3,5,5514,0,0.0,4,0
2,2,149,3,4,4819,1,0.0,3,0
4,3,224,2,8,5961,1,1.0,4,0
3,1,154,2,10,5594,1,0.0,0,0
3,3,170,4,3,4049,0,0.0,1,0
3,4,150,2,6,5987,0,0.0,2,0
5,2,240,3,7,4744,1,0.0,4,0
3,3,139,2,4,5958,1,1.0,3,0
3,3,251,3,2,5972,0,1.0,4,0
4,4,237,3,4,4747,1,1.0,0,0
3,2,227,3,4,4450,0,0.0,1,0
5,5,131,5,1,5299,1,0.0,2,0
5,2,161,3,8,5804,1,0.0,4,0
3,5,195,3,9,4224,0,1.0,3,2
2,3,266,2,1,5356,0,0.0,4,2
3,2,198,2,9,4250,1,0.0,0,2
4,3,200,4,10,4291,1,0.0,1,2
6,1,196,4,2,5844,0,1.0,2,2
2,1,285,5,4,5759,0,0.0,4,2
4,2,265,2,2,5649,0,0.0,3,2
3,2,131,5,8,5084,0,0.0,4,2
5,4,216,3,2,5404,1,1.0,0,2
4,1,253,4,1,5621,0,0.0,1,2
5,3,230,4,4,5278,1,1.0,2,2
4,1,173,4,1,4684,0,1.0,4,2
3,5,206,2,4,4080,0,0.0,3,2
5,3,189,5,7,4869,0,0.0,4,2
3,5,270,3,1,4078,1,2.0,0,2
4,4,266,3,3,5531,1,0.0,1,2
3,5,270,3,7,5477,1,1.0,2,2
3,4,216,8,8,4616,0,1.0,4,2
3,1,147,8,6,4575,0,1.0,3,2
3,2,270,6,10,4725,1,1.0,4,2
3,2,261,8,3,5171,0,0.0,0,2
3,3,261,8,3,4007,1,1.0,1,2
4,2,177,6,3,4392,1,0.0,2,2
4,4,142,10,7,4624,0,2.0,4,2
5,4,222,3,10,4663,0,1.0,3,2
4,4,186,7,9,5418,0,1.0,4,2
3,2,177,3,8,5006,1,1.0,0,2
4,1,251,4,3,4433,0,0.0,1,2
3,5,240,7,9,5525,1,1.0,2,2
3,4,260,4,10,5425,0,1.0,4,2
4,2,206,7,3,4991,0,2.0,3,2
4,3,242,2,3,4811,1,0.0,4,2
3,1,194,3,1,5566,0,0.0,0,2
5,1,232,3,10,1014,1,0.0,1,2
6,2,279,4,10,1990,1,0.0,2,2
6,4,251,4,10,1568,1,0.0,4,2
6,1,300,5,10,1787,0,0.0,3,2
7,3,133,5,4,1783,1,0.0,4,2
6,1,283,4,8,1404,0,0.0,0,2
7,4,296,4,8,1717,1,0.0,1,2
6,2,261,4,8,1891,0,1.0,2,2
6,2,286,4,3,1959,0,0.0,4,2
6,1,298,4,1,1735,1,0.0,3,2
6,1,287,4,1,1581,0,1.0,4,2
6,5,251,4,3,1660,0,1.0,0,2
5,2,231,5,4,1913,1,0.0,1,2
5,1,249,5,10,1561,0,1.0,2,2
5,2,244,5,10,1699,0,0.0,4,2
7,1,264,4,9,1829,1,1.0,3,2
5,1,254,5,10,1020,0,1.0,4,2
4,4,264,6,6,1758,0,0.0,0,2
6,4,309,4,9,1771,1,0.0,1,2
5,1,298,4,4,1853,0,0.0,2,2
5,5,265,5,1,1568,0,1.0,4,2
6,2,246,4,7,1071,0,1.0,3,2
5,2,222,5,5,1329,0,0.0,4,2
7,5,250,4,1,1690,1,0.0,0,2
4,2,240,5,7,1711,1,1.0,1,2
4,1,246,6,6,1335,1,0.0,2,2
6,2,293,5,4,1281,0,1.0,4,2
5,5,189,5,3,5254,1,0.0,3,2
3,5,270,3,7,4459,1,2.0,4,2
4,4,266,3,10,5221,0,0.0,0,2
3,2,270,3,9,5873,1,1.0,1,2
3,3,216,8,4,5329,1,1.0,2,2
3,3,147,8,7,5822,0,1.0,4,2
3,5,270,6,9,4195,0,1.0,3,2
3,3,261,8,10,4145,0,0.0,4,2
3,1,261,8,9,5248,1,1.0,0,2
4,4,177,6,6,5451,1,0.0,1,2
4,2,142,10,9,4280,1,2.0,2,2
5,3,222,3,10,4597,0,1.0,4,2
4,5,186,7,1,4357,0,1.0,3,2
3,3,177,3,10,5374,1,1.0,4,2
4,4,251,4,1,4252,0,0.0,0,2
3,3,240,7,3,4385,0,1.0,1,2
3,5,260,4,8,4162,1,1.0,2,2
4,2,206,7,7,5479,1,2.0,4,2
4,5,242,2,4,5341,0,0.0,3,2
3,2,194,3,3,5779,1,0.0,4,2
5,2,232,3,1,1187,1,0.0,0,2
6,4,279,4,1,1246,1,0.0,1,2
6,3,251,4,1,1230,1,0.0,2,2
6,2,300,5,3,1696,0,0.0,4,2
7,5,133,5,7,1239,1,0.0,3,2
6,4,283,4,10,1512,0,0.0,4,2
7,5,296,4,2,1823,1,0.0,0,2
6,1,261,4,8,1524,0,1.0,1,2
6,3,286,4,5,1750,1,0.0,2,2
6,5,298,4,3,1520,0,0.0,4,2
6,3,287,4,8,1850,1,1.0,3,2
6,2,251,4,6,1864,0,1.0,4,2
5,4,231,5,10,1247,0,0.0,0,2
5,1,249,5,1,1654,1,1.0,1,1
5,5,244,5,5,1787,0,0.0,2,1
7,3,264,4,3,1296,0,1.0,4,1
5,4,254,5,7,1545,0,1.0,3,1
4,1,264,6,7,1007,0,0.0,4,1
6,2,309,4,6,1335,0,0.0,0,1
5,1,298,4,4,1551,0,0.0,1,1
5,3,265,5,6,1929,0,1.0,2,1
6,2,246,4,7,1297,1,1.0,4,1
5,5,222,5,4,1311,0,0.0,3,1
7,1,250,4,9,1890,1,0.0,4,1
6,5,269,4,2,1243,0,0.0,0,1
6,2,161,4,9,1377,0,0.0,1,1
4,3,256,5,5,1533,1,0.0,2,1
5,1,303,5,4,1009,0,1.0,4,1
5,3,257,5,3,1953,0,1.0,3,1
5,2,259,5,3,1724,1,0.0,4,1
4,4,249,6,1,1398,1,0.0,0,1
6,2,289,4,3,1116,0,2.0,1,1
6,2,308,5,6,1118,0,1.0,2,1
6,3,297,4,2,1520,1,1.0,4,1
4,2,255,5,1,1353,1,0.0,3,1
6,4,266,4,9,1253,1,0.0,4,0
7,5,302,4,3,1597,1,0.0,0,0
4,4,223,5,4,1344,0,1.0,1,0
6,1,261,4,6,1703,1,0.0,2,0
4,1,273,5,7,1922,0,0.0,4,0
6,5,260,4,2,1221,0,0.0,3,0
5,1,266,5,9,1852,0,0.0,4,0
2,1,164,5,8,1886,0,0.0,0,0
5,5,240,6,9,1117,0,1.0,1,0
6,5,305,4,10,1418,1,1.0,2,0
5,3,248,5,7,1475,1,0.0,4,0
7,2,279,4,1,1480,0,1.0,3,0
5,2,244,6,7,1315,0,0.0,4,0
5,1,267,5,4,1097,0,0.0,0,0
7,2,275,4,6,1513,0,1.0,1,0
6,4,299,4,9,1036,1,1.0,2,0
6,1,254,4,3,1488,1,1.0,4,0
6,1,273,4,6,1524,0,1.0,3,0
5,3,218,5,6,1278,1,0.0,4,0
5,4,267,5,10,1837,1,1.0,0,0
6,2,259,4,6,1066,1,1.0,1,0
7,4,272,4,3,1805,0,0.0,2,0
5,4,281,4,8,1220,0,1.0,4,2
6,2,267,4,1,1935,0,1.0,3,2
6,4,260,4,10,1927,0,1.0,4,2
7,2,261,4,9,1918,1,1.0,0,2
4,1,219,2,2,1752,0,1.0,1,2
4,3,264,5,3,1639,0,1.0,2,2
7,3,310,5,5,1563,0,0.0,4,2
6,4,297,5,6,1631,0,2.0,3,2
4,3,274,5,5,1512,0,0.0,4,2
5,5,246,5,6,1053,0,1.0,0,2
5,3,221,6,3,1960,1,1.0,1,2
6,3,295,4,10,1495,0,0.0,2,2
7,4,259,4,6,1697,0,0.0,4,2
4,4,138,3,7,1597,1,1.0,3,2
3,5,250,2,9,1205,0,0.0,4,2
5,1,236,6,4,1705,0,1.0,0,2
5,1,267,5,10,1505,0,1.0,1,2
6,4,283,4,1,1384,1,1.0,2,2
7,1,244,4,8,1817,1,0.0,4,2
5,2,260,5,9,1809,1,0.0,3,2
5,1,276,5,5,1358,1,1.0,4,2
7,3,307,4,4,1653,0,0.0,0,2
6,5,266,4,8,1709,0,0.0,1,2
5,2,237,5,6,1084,0,1.0,2,2
4,4,251,6,4,1869,0,1.0,4,2
4,1,247,6,4,1349,1,0.0,3,2
3,3,279,4,3,4620,0,0.0,4,2
5,5,230,3,10,5163,0,0.0,0,2
4,5,234,3,4,5100,1,0.0,1,2
6,5,152,4,8,5351,0,1.0,2,2
3,4,160,4,9,4733,1,1.0,4,2
3,2,263,3,3,5303,0,0.0,3,2
4,1,164,3,4,5910,0,0.0,4,2
3,3,209,2,1,5098,1,1.0,0,2
5,1,245,3,9,4694,0,0.0,1,2
3,4,172,2,5,5919,0,0.0,2,2
2,5,180,6,7,4907,1,1.0,4,2
3,3,145,3,8,4522,0,1.0,3,2
3,4,248,3,6,4932,0,1.0,4,2
5,4,242,3,4,4805,0,2.0,0,2
4,3,237,3,8,5045,1,1.0,1,2
4,4,203,2,4,4793,0,0.0,2,2
3,4,186,4,6,4403,0,0.0,4,2
4,1,155,5,1,5986,0,0.0,3,2
3,4,153,4,5,5604,1,0.0,4,2
3,2,199,2,10,4659,0,1.0,0,2
4,5,219,3,8,4605,0,1.0,1,2
4,1,156,2,8,5488,0,0.0,2,2
5,5,135,2,1,4324,1,0.0,4,2
3,4,244,3,2,5389,0,1.0,3,2
5,1,183,3,10,5023,0,0.0,4,2
4,3,258,2,3,4555,0,0.0,0,2
6,2,168,2,3,5853,0,0.0,1,2
5,1,161,2,10,4108,1,1.0,2,2
4,2,246,2,2,4497,1,0.0,4,2
3,3,232,4,3,5828,0,1.0,3,2
3,3,155,2,5,5577,0,1.0,4,2
5,5,162,2,6,5868,0,1.0,0,2
4,3,123,4,6,4166,0,1.0,1,2
3,4,235,2,10,4575,0,0.0,2,2
5,1,179,2,3,5417,0,0.0,4,2
3,5,202,2,3,5746,1,1.0,3,2
4,5,272,2,1,5378,0,1.0,4,2
4,2,185,3,1,5338,0,1.0,0,2
3,3,188,2,2,4336,0,1.0,1,2
3,2,250,4,3,5449,1,0.0,2,2
5,3,224,4,7,4553,0,0.0,4,2
4,1,261,3,10,5943,0,0.0,3,2
3,1,200,2,8,4337,0,1.0,4,2
4,1,200,4,3,5837,0,1.0,0,2
2,1,143,3,4,4512,0,0.0,1,2
3,4,199,3,7,5089,0,0.0,2,2
4,5,157,3,2,5791,1,1.0,4,2
3,2,225,3,5,4304,1,2.0,3,2
3,3,152,2,3,4193,1,1.0,4,2
4,4,236,2,6,5101,1,1.0,0,2
3,1,266,5,1,5459,0,0.0,1,2
3,2,243,4,4,4410,1,1.0,2,2
4,5,224,6,5,5659,1,2.0,4,2
3,5,153,4,10,5897,0,0.0,3,2
4,2,232,3,7,5737,1,1.0,4,2
3,3,253,3,5,4754,1,1.0,0,2
3,3,150,3,5,5328,0,0.0,1,2
4,3,198,2,5,5724,1,0.0,2,2
4,4,231,3,9,4305,1,0.0,4,2
3,5,135,2,9,5614,1,1.0,3,2
5,4,153,3,5,4711,1,0.0,4,2
4,2,201,2,3,4869,1,0.0,0,2
4,4,273,2,6,5676,1,1.0,1,2
5,4,245,3,4,4298,0,2.0,2,2
4,4,157,2,9,4491,1,0.0,4,2
4,3,150,2,8,4965,1,2.0,3,2
3,3,243,2,3,4675,1,0.0,4,2
4,5,105,5,4,5824,1,2.0,0,1
5,4,221,5,6,5059,0,0.0,1,1
3,1,236,6,10,4858,0,1.0,2,1
4,4,263,3,5,4193,0,1.0,4,1
3,3,213,2,10,5495,0,0.0,3,1
6,1,259,3,3,5683,0,0.0,4,1
4,2,190,3,7,4766,0,1.0,0,1
3,5,213,4,9,5550,1,1.0,1,1
5,3,261,4,5,4623,1,1.0,2,1
3,5,254,3,5,4946,0,1.0,4,1
3,4,151,4,1,4587,1,1.0,3,1
5,1,187,4,9,5657,1,1.0,4,1
4,5,139,2,1,4606,0,1.0,0,1
5,2,173,2,10,4741,0,2.0,1,1
3,3,136,3,10,5175,0,0.0,2,1
4,1,272,4,1,5597,0,2.0,4,1
6,4,116,3,6,4649,0,0.0,3,1
4,2,181,3,10,4212,1,0.0,4,1
5,3,230,3,4,4914,1,1.0,0,1
2,5,127,3,3,5964,0,1.0,1,1
3,1,182,3,2,5760,0,0.0,2,1
3,1,186,2,7,4556,0,1.0,4,1
5,1,271,4,3,4610,1,0.0,3,0
5,3,171,2,1,5385,1,1.0,4,0
4,3,238,2,2,5328,0,1.0,0,0
4,4,184,3,8,4453,1,0.0,1,0
5,2,214,2,8,4767,0,0.0,2,0
4,4,279,6,5,4898,1,1.0,4,0
3,2,168,4,1,4184,1,0.0,3,0
6,4,221,5,8,4511,1,1.0,4,0
3,5,260,3,7,5379,1,1.0,0,0
4,3,204,3,2,5010,0,1.0,1,0
4,2,142,3,6,4918,0,1.0,2,0
4,3,178,3,3,5669,0,1.0,4,0
2,1,203,3,6,4234,0,1.0,3,0
4,2,180,4,9,4329,0,1.0,4,0
4,4,193,3,3,4596,0,1.0,0,0
5,4,99,2,4,4259,0,2.0,1,0
3,1,250,3,1,4347,0,0.0,2,0
4,1,152,3,3,4250,1,1.0,4,0
4,1,265,2,10,5418,1,0.0,3,0
2,3,226,2,2,4566,0,1.0,4,0
3,3,234,3,3,4405,0,0.0,0,0
4,3,225,2,4,4732,0,2.0,1,0
3,5,161,2,9,4623,0,1.0,2,2
5,2,246,3,10,5110,0,1.0,4,2
4,5,162,3,10,4850,1,1.0,3,2
4,4,135,3,2,5016,0,1.0,4,2
4,3,201,2,10,4875,0,0.0,0,2
6,4,235,6,1,5533,1,0.0,1,2
5,2,214,2,10,5192,0,0.0,2,2
6,3,245,5,8,5678,1,1.0,4,2
5,5,192,2,10,5564,0,0.0,3,2
5,5,179,5,3,4333,1,0.0,4,2
6,3,210,4,9,5440,0,1.0,0,2
3,2,209,2,2,4635,0,1.0,1,2
4,2,200,3,7,4323,0,1.0,2,2
6,3,165,5,5,4871,0,1.0,4,2
3,5,168,3,7,4296,0,1.0,3,2
4,4,203,2,10,5192,0,0.0,4,2
4,5,202,3,8,5416,0,1.0,0,2
4,2,266,3,2,5252,1,1.0,1,2
2,1,248,6,2,5182,0,0.0,2,2
5,3,173,3,5,5395,0,0.0,4,2
2,4,156,3,8,5668,1,1.0,3,2
3,5,109,2,2,5978,1,2.0,4,2
3,4,250,3,6,4830,1,0.0,0,2
2,4,195,4,3,5641,1,1.0,1,2
4,1,160,5,10,4018,1,0.0,2,2
2,5,189,3,5,5320,0,0.0,4,2
4,3,239,3,9,5897,1,1.0,3,2
3,3,204,2,5,5399,0,1.0,4,2
4,5,156,3,5,4610,0,0.0,0,2
5,2,192,3,7,5695,1,2.0,1,2
4,2,233,2,7,5546,1,0.0,2,2
5,3,253,3,3,5944,1,0.0,4,2
2,1,277,6,10,4165,0,0.0,3,2
4,2,211,2,9,5883,1,0.0,4,2
6,4,172,6,10,5554,1,1.0,0,2
5,4,211,4,4,4498,1,0.0,1,2
2,3,248,4,2,4521,0,2.0,2,2
3,4,176,3,4,5623,0,1.0,4,2
4,1,100,6,6,5841,0,1.0,3,2
5,5,195,4,1,4393,1,0.0,4,2
3,2,137,3,4,5617,0,0.0,0,2
4,4,195,4,2,5464,0,1.0,1,2
2,5,185,3,9,5810,0,0.0,2,2
3,1,250,2,9,4753,0,1.0,4,2
3,2,150,3,2,4660,1,0.0,3,2
3,1,166,3,9,4251,0,1.0,4,2
4,5,257,2,5,4127,0,1.0,0,2
5,1,249,3,5,4392,0,1.0,1,2
5,5,268,3,7,4480,1,1.0,2,2
4,4,273,3,3,5749,1,0.0,4,2
5,5,246,3,9,4107,0,1.0,3,2
5,1,142,6,1,4843,1,1.0,4,2
5,2,168,2,6,5464,1,0.0,0,2
5,2,249,3,9,5978,1,0.0,1,2
3,1,220,3,6,5319,0,1.0,2,2
4,3,189,2,7,4765,0,0.0,4,2
5,2,237,4,5,5623,1,0.0,3,2
4,4,247,3,2,5324,1,2.0,4,2
3,4,250,6,1,4543,1,1.0,0,2
4,4,207,10,1,4602,0,0.0,1,2
4,4,201,10,3,4202,0,0.0,2,2
4,2,142,2,6,5326,0,0.0,4,2
3,1,207,2,7,4639,0,0.0,3,2
3,1,214,2,10,4310,0,2.0,4,2
4,3,134,10,8,4337,0,1.0,0,2
3,4,178,8,6,4146,0,1.0,1,2
4,1,186,2,4,4686,1,0.0,2,2
4,4,250,3,10,4505,0,0.0,4,2
4,3,172,3,10,5434,0,1.0,3,2
3,4,265,10,10,4049,0,0.0,4,2
3,2,158,7,10,4244,1,1.0,0,2
3,1,180,7,10,5536,0,1.0,1,2
4,2,173,3,3,5364,0,2.0,2,2
3,3,153,10,10,5772,0,1.0,4,2
4,4,182,3,7,5197,0,2.0,3,2
3,1,192,3,9,5004,0,0.0,4,2
6,5,285,7,9,4112,0,1.0,0,2
3,3,151,6,6,4279,0,0.0,1,2
3,3,242,2,7,4501,0,0.0,2,2
3,1,237,3,4,5860,0,1.0,4,2
5,2,259,5,7,1032,0,0.0,3,2
4,3,249,6,2,1046,1,0.0,4,2
6,3,289,4,5,1708,0,2.0,0,2
6,3,308,5,4,1118,0,1.0,1,2
6,3,297,4,2,1954,0,1.0,2,2
4,1,255,5,4,1005,0,0.0,4,2
6,1,266,4,9,1287,0,0.0,3,2
7,2,302,4,6,1632,0,0.0,4,2
4,5,223,5,6,1579,1,1.0,0,2
6,5,261,4,9,1266,1,0.0,1,2
4,4,273,5,10,1316,0,0.0,2,2
6,3,260,4,9,1131,1,0.0,4,2
5,2,266,5,1,1504,1,0.0,3,2
2,1,164,5,4,1708,0,0.0,4,1
5,3,240,6,3,1321,0,1.0,0,1
6,3,305,4,9,1479,1,1.0,1,1
5,4,248,5,3,1471,1,0.0,2,1
7,3,279,4,8,1060,0,1.0,4,1
5,4,244,6,10,1978,1,0.0,3,1
5,4,267,5,9,1017,0,0.0,4,1
7,1,275,4,7,1754,0,1.0,0,1
5,1,168,2,10,4240,0,0.0,1,1
5,2,249,3,2,4696,0,0.0,2,1
3,2,220,3,7,4555,1,1.0,4,1
4,4,189,2,5,4553,0,0.0,3,1
5,2,237,4,9,5922,0,0.0,4,1
4,3,247,3,1,5214,0,2.0,0,1
3,3,250,6,9,5322,1,1.0,1,1
4,3,207,10,9,4179,0,0.0,2,1
4,5,201,10,7,5340,0,0.0,4,1
4,5,142,2,2,4472,0,0.0,3,1
3,4,207,2,6,5852,1,0.0,4,1
3,2,214,2,7,4938,0,2.0,0,1
4,5,134,10,5,4244,0,1.0,1,1
3,3,178,8,8,4774,1,1.0,2,1
4,2,186,2,2,5604,1,0.0,4,0
4,2,250,3,5,4488,1,0.0,3,0
4,1,172,3,10,5106,1,1.0,4,0
3,5,265,10,6,4380,0,0.0,0,0
3,1,158,7,6,4166,0,1.0,1,0
3,3,180,7,4,5068,1,1.0,2,0
4,1,173,3,1,5749,0,2.0,4,0
3,4,153,10,4,5456,1,1.0,3,0
4,3,182,3,3,5624,0,2.0,4,0
3,5,192,3,7,4056,1,0.0,0,0
6,3,285,7,7,5030,1,1.0,1,0
3,5,151,6,8,4692,1,0.0,2,0
3,5,242,2,1,5803,1,0.0,4,0
3,1,237,3,1,4476,1,1.0,3,0
5,4,259,5,10,1177,0,0.0,4,0
4,2,249,6,9,1673,1,0.0,0,0
6,4,289,4,4,1822,0,2.0,1,0
6,2,308,5,4,1303,0,1.0,2,0
6,3,297,4,1,1080,0,1.0,4,0
4,3,255,5,1,1192,0,0.0,3,0
6,3,266,4,9,1876,0,0.0,4,0
7,1,302,4,4,1647,0,0.0,0,0
4,4,223,5,1,1124,1,1.0,1,2
6,4,261,4,5,1794,1,0.0,2,2
4,2,273,5,4,1223,1,0.0,4,2
6,3,260,4,10,1140,0,0.0,3,2
5,2,266,5,10,1274,1,0.0,4,2
